policyID,statecode,county,eq_site_limit,hu_site_limit,fl_site_limit,fr_site_limit,tiv_2011,tiv_2012,eq_site_deductible,hu_site_deductible,fl_site_deductible,fr_site_deductible,point_latitude,point_longitude,line,construction,point_granularity
167200,FL,ST  JOHNS COUNTY,1062.000000,1062.000000,1062.000000,1062.000000,1062.000000,1602.719971,0.000000,0.000000,0.000000,0.000000,29.725500,-81.466309,Residential,Wood,1
139064,FL,ST  JOHNS COUNTY,2304.000000,2304.000000,2304.000000,2304.000000,2304.000000,2474.159912,0.000000,0.000000,0.000000,0.000000,29.725500,-81.466309,Residential,Wood,1
846636,FL,ST  JOHNS COUNTY,1476.000000,1476.000000,1476.000000,1476.000000,1476.000000,1935.040039,0.000000,0.000000,0.000000,0.000000,29.725500,-81.466309,Residential,Wood,1
310177,FL,NASSAU COUNTY,185040.000000,185040.000000,185040.000000,185040.000000,185040.000000,313975.875000,0.000000,0.000000,0.000000,0.000000,30.573320,-81.452910,Residential,Wood,1
865452,FL,NASSAU COUNTY,0.000000,11095.919922,0.000000,0.000000,11095.919922,11961.620117,0.000000,0.000000,0.000000,0.000000,30.674640,-81.461140,Residential,Wood,3
783429,FL,NASSAU COUNTY,0.000000,8321.940430,0.000000,0.000000,8321.940430,9646.790039,0.000000,0.000000,0.000000,0.000000,30.674640,-81.461140,Residential,Wood,3
878060,FL,NASSAU COUNTY,0.000000,199726.562500,0.000000,0.000000,199726.562500,277743.750000,0.000000,0.000000,0.000000,0.000000,30.674230,-81.460520,Residential,Wood,1
935342,FL,NASSAU COUNTY,0.000000,118356.476562,0.000000,0.000000,118356.476562,182860.765625,0.000000,0.000000,0.000000,0.000000,30.674230,-81.460520,Residential,Wood,1
456376,FL,NASSAU COUNTY,0.000000,17568.539062,0.000000,0.000000,17568.539062,29936.789062,0.000000,0.000000,0.000000,0.000000,30.674230,-81.460520,Residential,Wood,1
363001,FL,NASSAU COUNTY,0.000000,147945.593750,0.000000,147945.593750,147945.593750,238338.593750,0.000000,0.000000,0.000000,0.000000,30.674530,-81.460160,Residential,Wood,1
478864,FL,NASSAU COUNTY,0.000000,724933.437500,0.000000,0.000000,724933.437500,767347.875000,0.000000,0.000000,0.000000,0.000000,30.675130,-81.447080,Residential,Masonry,1
600402,FL,NASSAU COUNTY,0.000000,8284485.500000,0.000000,0.000000,8284485.500000,8073943.500000,0.000000,0.000000,0.000000,0.000000,30.646870,-81.458010,Commercial,Reinforced Masonry,1
483983,FL,NASSAU COUNTY,438498.000000,438498.000000,0.000000,0.000000,438498.000000,636264.125000,0.000000,0.000000,0.000000,0.000000,30.650143,-81.454407,Residential,Masonry,1
991615,FL,NASSAU COUNTY,0.000000,99960.898438,0.000000,0.000000,99960.898438,88679.210938,0.000000,0.000000,0.000000,0.000000,30.620200,-81.471900,Residential,Wood,4
644573,FL,NASSAU COUNTY,0.000000,669692.750000,0.000000,0.000000,669692.750000,841130.750000,0.000000,0.000000,0.000000,0.000000,30.576765,-81.453979,Residential,Masonry,1
853278,FL,NASSAU COUNTY,0.000000,240539.390625,0.000000,0.000000,240539.390625,412765.593750,0.000000,0.000000,0.000000,0.000000,30.576765,-81.453979,Residential,Wood,1
100658,FL,NASSAU COUNTY,0.000000,331518.281250,0.000000,0.000000,331518.281250,464703.750000,0.000000,0.000000,0.000000,0.000000,30.620200,-81.471900,Residential,Wood,4
433115,FL,NASSAU COUNTY,0.000000,5919.859863,0.000000,0.000000,5919.859863,9839.940430,0.000000,0.000000,0.000000,0.000000,30.576765,-81.453979,Residential,Wood,1
760337,FL,NASSAU COUNTY,0.000000,77426.726562,0.000000,0.000000,77426.726562,73196.132812,0.000000,0.000000,0.000000,0.000000,30.619880,-81.468150,Residential,Wood,1
884738,FL,NASSAU COUNTY,0.000000,765763.812500,0.000000,0.000000,765763.812500,735948.750000,0.000000,0.000000,0.000000,0.000000,30.576765,-81.453979,Residential,Masonry,1
610102,FL,NASSAU COUNTY,0.000000,7532014.500000,0.000000,0.000000,7532014.500000,10710000.000000,0.000000,0.000000,0.000000,0.000000,30.671095,-81.462097,Commercial,Reinforced Masonry,1
830823,FL,NASSAU COUNTY,0.000000,963962.812500,0.000000,0.000000,963962.812500,977226.937500,0.000000,0.000000,0.000000,0.000000,30.670000,-81.462000,Residential,Masonry,3
618364,FL,NASSAU COUNTY,0.000000,121066.570312,0.000000,0.000000,121066.570312,115414.703125,0.000000,0.000000,0.000000,0.000000,30.596535,-81.546837,Residential,Wood,1
712563,FL,NASSAU COUNTY,0.000000,70964.843750,0.000000,0.000000,70964.843750,72362.851562,0.000000,0.000000,0.000000,0.000000,30.596535,-81.546837,Residential,Wood,1
493030,FL,NASSAU COUNTY,0.000000,755749.000000,0.000000,0.000000,755749.000000,658571.750000,0.000000,0.000000,0.000000,0.000000,30.573260,-81.453670,Residential,Masonry,1
188150,FL,NASSAU COUNTY,0.000000,2162232.000000,0.000000,2162232.000000,2162232.000000,2520816.500000,0.000000,0.000000,0.000000,0.000000,30.653720,-81.451050,Commercial,Reinforced Masonry,1
589642,FL,NASSAU COUNTY,0.000000,615141.687500,0.000000,0.000000,615141.687500,895926.187500,0.000000,0.000000,0.000000,0.000000,30.639450,-81.455553,Residential,Masonry,1
846109,FL,NASSAU COUNTY,0.000000,135000.000000,0.000000,135000.000000,135000.000000,138827.515625,0.000000,4050.000000,0.000000,0.000000,30.570326,-81.451576,Residential,Wood,3
399079,FL,NASSAU COUNTY,0.000000,161748.000000,0.000000,161748.000000,161748.000000,235301.937500,0.000000,0.000000,0.000000,0.000000,30.570800,-81.449590,Residential,Wood,1
680135,FL,NASSAU COUNTY,0.000000,164484.000000,0.000000,164484.000000,164484.000000,194814.843750,0.000000,0.000000,0.000000,0.000000,30.570800,-81.449590,Residential,Wood,1
621379,FL,NASSAU COUNTY,0.000000,170532.000000,0.000000,170532.000000,170532.000000,178465.156250,0.000000,0.000000,0.000000,0.000000,30.571087,-81.448578,Residential,Wood,1
606710,FL,NASSAU COUNTY,0.000000,181980.000000,0.000000,181980.000000,181980.000000,181216.046875,0.000000,5459.399902,0.000000,0.000000,30.570854,-81.448212,Residential,Wood,1
443319,FL,NASSAU COUNTY,0.000000,181980.000000,0.000000,181980.000000,181980.000000,151151.125000,0.000000,5459.399902,0.000000,0.000000,30.571154,-81.448433,Residential,Wood,1
228591,FL,NASSAU COUNTY,0.000000,186012.000000,0.000000,186012.000000,186012.000000,176389.968750,0.000000,0.000000,0.000000,0.000000,30.570800,-81.449590,Residential,Wood,1
721610,FL,NASSAU COUNTY,0.000000,192348.000000,0.000000,192348.000000,192348.000000,210005.546875,0.000000,0.000000,0.000000,0.000000,30.571323,-81.450188,Residential,Wood,1
507395,FL,NASSAU COUNTY,0.000000,197604.000000,0.000000,197604.000000,197604.000000,203450.703125,0.000000,0.000000,0.000000,0.000000,30.570711,-81.448067,Residential,Wood,1
213399,FL,NASSAU COUNTY,0.000000,198468.000000,0.000000,198468.000000,198468.000000,202538.578125,0.000000,0.000000,0.000000,0.000000,30.571777,-81.449326,Residential,Wood,1
579400,FL,NASSAU COUNTY,0.000000,198612.000000,0.000000,198612.000000,198612.000000,226675.875000,0.000000,0.000000,0.000000,0.000000,30.571600,-81.451340,Residential,Wood,1
509951,FL,NASSAU COUNTY,0.000000,200052.000000,0.000000,200052.000000,200052.000000,335395.968750,0.000000,0.000000,0.000000,0.000000,30.570980,-81.448380,Residential,Wood,1
930798,FL,NASSAU COUNTY,0.000000,201276.000000,0.000000,201276.000000,201276.000000,216909.109375,0.000000,0.000000,0.000000,0.000000,30.571613,-81.450577,Residential,Wood,1
729247,FL,NASSAU COUNTY,0.000000,207324.000000,0.000000,207324.000000,207324.000000,252344.609375,0.000000,0.000000,0.000000,0.000000,30.570800,-81.449590,Residential,Wood,1
288344,FL,NASSAU COUNTY,0.000000,208836.000000,0.000000,208836.000000,208836.000000,310058.812500,0.000000,0.000000,0.000000,0.000000,30.570800,-81.449590,Residential,Wood,1
275351,FL,NASSAU COUNTY,0.000000,212436.000000,0.000000,212436.000000,212436.000000,225030.906250,0.000000,0.000000,0.000000,0.000000,30.571640,-81.450279,Residential,Wood,1
976690,FL,NASSAU COUNTY,0.000000,218052.000000,0.000000,218052.000000,218052.000000,332681.937500,0.000000,0.000000,0.000000,0.000000,30.571306,-81.450150,Residential,Wood,1
507111,FL,NASSAU COUNTY,0.000000,218412.000000,0.000000,218412.000000,218412.000000,222125.000000,0.000000,0.000000,0.000000,0.000000,30.571608,-81.450661,Residential,Wood,1
547458,FL,NASSAU COUNTY,0.000000,221076.000000,0.000000,221076.000000,221076.000000,277280.375000,0.000000,0.000000,0.000000,0.000000,30.571609,-81.450615,Residential,Wood,1
827732,FL,NASSAU COUNTY,0.000000,226764.000000,0.000000,226764.000000,226764.000000,303833.375000,0.000000,0.000000,0.000000,0.000000,30.571665,-81.450089,Residential,Wood,1
229489,FL,NASSAU COUNTY,0.000000,237132.000000,0.000000,237132.000000,237132.000000,282225.031250,0.000000,0.000000,0.000000,0.000000,30.571615,-81.450531,Residential,Wood,1
175251,FL,NASSAU COUNTY,0.000000,239652.000000,0.000000,239652.000000,239652.000000,178583.875000,0.000000,0.000000,0.000000,0.000000,30.571812,-81.448822,Residential,Wood,1
590043,FL,NASSAU COUNTY,0.000000,245052.000000,0.000000,245052.000000,245052.000000,241166.453125,0.000000,0.000000,0.000000,0.000000,30.571596,-81.450874,Residential,Wood,1
476037,FL,NASSAU COUNTY,0.000000,245052.000000,0.000000,245052.000000,245052.000000,306551.218750,0.000000,0.000000,0.000000,0.000000,30.570800,-81.449590,Residential,Wood,1
674960,FL,NASSAU COUNTY,0.000000,257868.000000,0.000000,257868.000000,257868.000000,338372.343750,0.000000,0.000000,0.000000,0.000000,30.570860,-81.448174,Residential,Wood,1
743790,FL,NASSAU COUNTY,0.000000,6381518.500000,0.000000,6381518.500000,6381518.500000,8757881.000000,0.000000,0.000000,0.000000,0.000000,30.570326,-81.451576,Commercial,Reinforced Masonry,3
817283,FL,NASSAU COUNTY,0.000000,15390000.000000,0.000000,15390000.000000,15390000.000000,11790000.000000,0.000000,461349.000000,0.000000,0.000000,30.570221,-81.451309,Commercial,Reinforced Concrete,1
201980,FL,NASSAU COUNTY,235696.500000,235696.500000,235696.500000,235696.500000,235696.500000,353171.406250,0.000000,0.000000,0.000000,0.000000,30.644480,-81.454890,Residential,Wood,1
351505,FL,NASSAU COUNTY,18000.000000,18000.000000,18000.000000,18000.000000,18000.000000,16830.000000,0.000000,540.000000,0.000000,0.000000,30.653568,-81.449318,Residential,Wood,1
798806,FL,NASSAU COUNTY,1772074.750000,1772074.750000,1772074.750000,1772074.750000,1772074.750000,1768133.750000,0.000000,0.000000,0.000000,0.000000,30.651180,-81.449690,Residential,Masonry,1
153643,FL,NASSAU COUNTY,95922.000000,95922.000000,95922.000000,95922.000000,95922.000000,150073.421875,0.000000,0.000000,0.000000,0.000000,30.651180,-81.449690,Residential,Wood,1
683653,FL,NASSAU COUNTY,20763.000000,20763.000000,20763.000000,20763.000000,20763.000000,20966.310547,0.000000,0.000000,0.000000,0.000000,30.651180,-81.449690,Residential,Wood,1
475264,FL,NASSAU COUNTY,0.000000,16560000.000000,0.000000,0.000000,16560000.000000,20610000.000000,0.000000,497691.000000,0.000000,0.000000,30.639568,-81.442482,Commercial,Reinforced Concrete,1
912944,FL,NASSAU COUNTY,0.000000,582759.125000,0.000000,0.000000,582759.125000,1020490.437500,0.000000,0.000000,0.000000,0.000000,30.594910,-81.539909,Residential,Masonry,4
945134,FL,NASSAU COUNTY,0.000000,2244.530029,0.000000,0.000000,2244.530029,2937.459961,0.000000,0.000000,0.000000,0.000000,30.594910,-81.539909,Residential,Wood,4
219959,FL,NASSAU COUNTY,0.000000,196396.187500,0.000000,0.000000,196396.187500,190425.734375,0.000000,0.000000,0.000000,0.000000,30.594910,-81.539909,Residential,Wood,4
793504,FL,NASSAU COUNTY,0.000000,21500.330078,0.000000,0.000000,21500.330078,19687.960938,0.000000,0.000000,0.000000,0.000000,30.611900,-81.455986,Residential,Wood,3
450423,FL,NASSAU COUNTY,0.000000,74091.859375,0.000000,0.000000,74091.859375,110035.312500,0.000000,0.000000,0.000000,0.000000,30.596535,-81.546837,Residential,Wood,1
505178,FL,NASSAU COUNTY,0.000000,86863.226562,0.000000,0.000000,86863.226562,123807.203125,0.000000,0.000000,0.000000,0.000000,30.596535,-81.546837,Residential,Wood,1
408688,FL,NASSAU COUNTY,0.000000,796134.000000,0.000000,0.000000,796134.000000,838972.375000,0.000000,0.000000,0.000000,0.000000,30.666650,-81.452350,Residential,Masonry,1
477759,FL,NASSAU COUNTY,0.000000,298522.187500,0.000000,0.000000,298522.187500,227585.859375,0.000000,0.000000,0.000000,0.000000,30.657654,-81.463341,Residential,Wood,1
882441,FL,NASSAU COUNTY,0.000000,23118.640625,0.000000,0.000000,23118.640625,23505.919922,0.000000,0.000000,0.000000,0.000000,30.658380,-81.463580,Residential,Wood,1
727602,FL,NASSAU COUNTY,0.000000,63407.910156,0.000000,0.000000,63407.910156,78862.000000,0.000000,0.000000,0.000000,0.000000,30.617165,-81.461609,Residential,Wood,1
313226,FL,NASSAU COUNTY,0.000000,285728.375000,0.000000,0.000000,285728.375000,288837.125000,0.000000,0.000000,0.000000,0.000000,30.617874,-81.457794,Residential,Wood,1
337027,FL,NASSAU COUNTY,0.000000,9016.269531,0.000000,0.000000,9016.269531,9045.120117,0.000000,0.000000,0.000000,0.000000,30.663744,-81.453941,Residential,Wood,4
649251,FL,NASSAU COUNTY,0.000000,80915.226562,0.000000,0.000000,80915.226562,98214.898438,0.000000,0.000000,0.000000,0.000000,30.670240,-81.454628,Residential,Wood,3
142564,FL,NASSAU COUNTY,0.000000,28898.300781,0.000000,0.000000,28898.300781,36004.039062,0.000000,0.000000,0.000000,0.000000,30.619450,-81.465965,Residential,Wood,1
197782,FL,NASSAU COUNTY,0.000000,1505741.500000,0.000000,0.000000,1505741.500000,2197471.500000,0.000000,0.000000,0.000000,0.000000,30.610081,-81.446259,Residential,Masonry,1
709787,FL,NASSAU COUNTY,0.000000,53078.589844,0.000000,0.000000,53078.589844,62305.988281,0.000000,0.000000,0.000000,0.000000,30.610081,-81.446259,Residential,Wood,1
655065,FL,NASSAU COUNTY,0.000000,162952.718750,0.000000,0.000000,162952.718750,185883.437500,0.000000,0.000000,0.000000,0.000000,30.670440,-81.465720,Residential,Wood,3
176778,FL,NASSAU COUNTY,0.000000,2261249.500000,0.000000,0.000000,2261249.500000,1825782.625000,0.000000,0.000000,0.000000,0.000000,30.671413,-81.464905,Commercial,Reinforced Masonry,1
559179,FL,NASSAU COUNTY,0.000000,1363101.750000,0.000000,0.000000,1363101.750000,1619364.875000,0.000000,0.000000,0.000000,0.000000,30.655010,-81.451170,Residential,Masonry,1
698071,FL,NASSAU COUNTY,0.000000,295716.531250,0.000000,0.000000,295716.531250,247758.406250,0.000000,0.000000,0.000000,0.000000,30.665545,-81.432050,Residential,Wood,3
642950,FL,NASSAU COUNTY,0.000000,392231.250000,0.000000,0.000000,392231.250000,344336.656250,0.000000,0.000000,0.000000,0.000000,30.638620,-81.437020,Residential,Masonry,4
477240,FL,NASSAU COUNTY,0.000000,192917.171875,0.000000,0.000000,192917.171875,238214.125000,0.000000,0.000000,0.000000,0.000000,30.666650,-81.452350,Residential,Wood,1
672348,FL,NASSAU COUNTY,0.000000,168339.593750,0.000000,0.000000,168339.593750,269983.031250,0.000000,0.000000,0.000000,0.000000,30.638330,-81.445640,Residential,Wood,1
922844,FL,NASSAU COUNTY,0.000000,316029.531250,0.000000,0.000000,316029.531250,337216.125000,0.000000,0.000000,0.000000,0.000000,30.617874,-81.457794,Residential,Wood,1
948580,FL,NASSAU COUNTY,0.000000,151505.625000,0.000000,0.000000,151505.625000,185310.312500,0.000000,0.000000,0.000000,0.000000,30.670690,-81.458395,Residential,Wood,3
364552,FL,NASSAU COUNTY,0.000000,280565.968750,0.000000,0.000000,280565.968750,329505.656250,0.000000,0.000000,0.000000,0.000000,30.658380,-81.463580,Residential,Wood,1
561601,FL,NASSAU COUNTY,0.000000,460128.187500,0.000000,0.000000,460128.187500,792672.062500,0.000000,0.000000,0.000000,0.000000,30.671312,-81.464920,Residential,Masonry,1
584749,FL,NASSAU COUNTY,0.000000,324000.000000,0.000000,324000.000000,324000.000000,506745.062500,0.000000,9720.000000,0.000000,0.000000,30.626793,-81.485847,Residential,Wood,1
601327,FL,COLUMBIA COUNTY,212850.000000,212850.000000,212850.000000,212850.000000,212850.000000,340143.875000,0.000000,0.000000,0.000000,0.000000,29.925000,-82.710900,Residential,Wood,1
302578,FL,COLUMBIA COUNTY,135000.000000,135000.000000,135000.000000,135000.000000,135000.000000,150719.125000,0.000000,0.000000,0.000000,0.000000,29.924800,-82.711140,Residential,Wood,1
756585,FL,COLUMBIA COUNTY,94284.000000,94284.000000,94284.000000,94284.000000,94284.000000,100714.171875,0.000000,0.000000,0.000000,0.000000,29.903340,-82.633640,Residential,Wood,1
627591,FL,COLUMBIA COUNTY,6300.000000,6300.000000,6300.000000,6300.000000,6300.000000,9566.419922,0.000000,0.000000,0.000000,0.000000,29.919149,-82.639236,Residential,Wood,1
663563,FL,COLUMBIA COUNTY,1248407.125000,1248407.125000,0.000000,0.000000,1248407.125000,1417531.250000,0.000000,0.000000,0.000000,0.000000,29.930100,-82.708800,Residential,Masonry,3
108959,FL,COLUMBIA COUNTY,0.000000,114170.343750,0.000000,0.000000,114170.343750,136068.218750,0.000000,0.000000,0.000000,0.000000,30.041415,-82.706410,Residential,Wood,3
951069,FL,COLUMBIA COUNTY,0.000000,498344.656250,0.000000,0.000000,498344.656250,434656.218750,0.000000,0.000000,0.000000,0.000000,29.921430,-82.714110,Residential,Masonry,1
490641,FL,BAKER COUNTY,0.000000,910.219971,0.000000,0.000000,910.219971,1346.550049,0.000000,0.000000,0.000000,0.000000,30.265605,-82.162150,Residential,Wood,3
443968,FL,BAKER COUNTY,0.000000,3195.340088,0.000000,0.000000,3195.340088,4551.390137,0.000000,0.000000,0.000000,0.000000,30.271250,-82.160875,Residential,Wood,3
433688,FL,CLAY COUNTY,0.000000,172157.984375,0.000000,0.000000,172157.984375,171582.984375,0.000000,0.000000,0.000000,0.000000,29.980408,-81.658165,Residential,Wood,1
168578,FL,CLAY COUNTY,945000.000000,945000.000000,945000.000000,945000.000000,945000.000000,750524.687500,0.000000,0.000000,0.000000,0.000000,30.051700,-81.829750,Residential,Masonry,1
294375,FL,CLAY COUNTY,76500.000000,76500.000000,76500.000000,76500.000000,76500.000000,121368.781250,0.000000,0.000000,0.000000,0.000000,30.051700,-81.829750,Residential,Wood,1
902110,FL,CLAY COUNTY,76500.000000,76500.000000,76500.000000,76500.000000,76500.000000,94517.281250,0.000000,0.000000,0.000000,0.000000,30.051700,-81.829750,Residential,Wood,1
279816,FL,CLAY COUNTY,431726.406250,431726.406250,0.000000,0.000000,431726.406250,640896.125000,0.000000,0.000000,0.000000,0.000000,29.988390,-81.707770,Residential,Masonry,1
994565,FL,CLAY COUNTY,0.000000,11767.980469,0.000000,0.000000,11767.980469,14137.950195,0.000000,0.000000,0.000000,0.000000,29.982600,-81.723800,Residential,Wood,4
930535,FL,CLAY COUNTY,0.000000,15981.990234,0.000000,0.000000,15981.990234,25400.890625,0.000000,0.000000,0.000000,0.000000,29.982600,-81.723800,Residential,Wood,4
844642,FL,CLAY COUNTY,0.000000,35302.089844,0.000000,0.000000,35302.089844,47059.671875,0.000000,0.000000,0.000000,0.000000,29.982600,-81.723800,Residential,Wood,4
292887,FL,CLAY COUNTY,0.000000,26396.150391,0.000000,0.000000,26396.150391,28938.779297,0.000000,0.000000,0.000000,0.000000,29.982600,-81.723800,Residential,Wood,4
655128,FL,CLAY COUNTY,0.000000,7536.500000,0.000000,0.000000,7536.500000,10216.000000,0.000000,0.000000,0.000000,0.000000,29.982600,-81.723800,Residential,Wood,4
164038,FL,CLAY COUNTY,0.000000,13198.070312,0.000000,0.000000,13198.070312,16695.560547,0.000000,0.000000,0.000000,0.000000,29.982600,-81.723800,Residential,Wood,4
163057,FL,CLAY COUNTY,0.000000,29410.750000,0.000000,0.000000,29410.750000,25890.519531,0.000000,0.000000,0.000000,0.000000,29.982600,-81.723800,Residential,Wood,4
327730,FL,CLAY COUNTY,0.000000,13198.070312,0.000000,0.000000,13198.070312,11239.530273,0.000000,0.000000,0.000000,0.000000,29.982600,-81.723800,Residential,Wood,4
218187,FL,CLAY COUNTY,0.000000,25780.359375,0.000000,0.000000,25780.359375,35155.000000,0.000000,0.000000,0.000000,0.000000,29.982600,-81.723800,Residential,Wood,4
697530,FL,CLAY COUNTY,0.000000,9806.650391,0.000000,0.000000,9806.650391,16990.720703,0.000000,0.000000,0.000000,0.000000,29.982600,-81.723800,Residential,Wood,4
